Lon,Lat,Name,Mode,Id
10.72768,59.94502,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.72786,59.94507,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.72801,59.94512,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.72819,59.94518,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.72839,59.94525,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.72866,59.94534,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.7289,59.94543,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73035,59.94596,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73058,59.94604,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73077,59.94612,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73093,59.94618,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.7311,59.94625,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73128,59.94633,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73144,59.94641,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73159,59.94648,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73173,59.94655,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73192,59.94665,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73215,59.94677,Sognsvann - Vestli,metro,2-6-RUT:Line:5
10.73219,59.94675,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73219,59.94675,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73219,59.94675,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73266,59.94699,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73266,59.94699,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73296,59.94714,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73296,59.94714,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73307,59.94719,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73307,59.94719,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73311,59.94721,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73314,59.9472,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73314,59.9472,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.733,59.94712,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73295,59.9471,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73295,59.9471,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73293,59.9471,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73292,59.9471,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73292,59.9471,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.7329,59.94711,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73289,59.94712,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73288,59.94726,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73288,59.94726,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73286,59.94726,Ullevål stadion - Ullevål stadion T,foot,2-7-0
10.73278,59.94725,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73276,59.94734,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73273,59.94745,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73275,59.94753,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73276,59.94758,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73277,59.9477,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73277,59.94777,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73278,59.94777,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73282,59.94779,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73285,59.94781,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73287,59.94784,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73288,59.94786,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73287,59.94789,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73287,59.9479,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73284,59.94793,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.7328,59.94795,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73275,59.94797,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73273,59.94797,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73271,59.94797,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73267,59.94804,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73262,59.94811,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73259,59.94816,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73249,59.94828,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73239,59.9484,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73229,59.94853,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73211,59.94866,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.7319,59.94888,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73178,59.94901,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73162,59.94914,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73136,59.94936,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73131,59.9494,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73129,59.94947,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73129,59.94952,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73132,59.94958,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73134,59.9496,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73137,59.94962,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73166,59.94976,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73186,59.94981,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73187,59.94982,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73198,59.94985,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73229,59.94993,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73302,59.95014,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73385,59.95033,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73427,59.95042,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73529,59.95066,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73564,59.95072,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73601,59.95078,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73682,59.95086,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73724,59.95089,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.7377,59.95093,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73809,59.95096,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73854,59.95098,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73893,59.951,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73921,59.951,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73952,59.95101,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73958,59.95099,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73964,59.95097,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73971,59.95097,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73978,59.95097,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73985,59.95098,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73991,59.95099,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73998,59.95102,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.74004,59.95106,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.74007,59.9511,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.74008,59.95115,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.74006,59.95118,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.74004,59.95122,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73999,59.95125,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73994,59.95127,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73987,59.95129,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73979,59.9513,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73971,59.9513,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73966,59.9513,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.7396,59.95129,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73955,59.95127,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73931,59.95127,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73926,59.95127,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73848,59.95124,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73788,59.95121,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73759,59.95118,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73727,59.95114,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73675,59.95104,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73632,59.95094,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73598,59.95087,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73558,59.9508,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73523,59.95072,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73454,59.95057,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73376,59.9504,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73297,59.9502,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.7322,59.94999,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73158,59.94982,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.7311,59.94974,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73102,59.94974,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73092,59.94975,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73086,59.94977,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.7308,59.94978,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73067,59.94984,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73023,59.95013,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73019,59.95021,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73014,59.95024,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.73008,59.95028,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.72996,59.95032,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.72994,59.95034,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.72939,59.95072,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.72931,59.95077,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.72916,59.95088,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.72891,59.95105,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.72883,59.95111,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.72883,59.95111,Majorstuen - Lørenskog stasjon,bus,2-8-RUT:Line:25
10.75465,59.91002,R30x,rail,3-9-GJB:Line:R30x
10.75571,59.90978,R30x,rail,3-9-GJB:Line:R30x
10.75701,59.90947,R30x,rail,3-9-GJB:Line:R30x
10.75738,59.90938,R30x,rail,3-9-GJB:Line:R30x
10.75773,59.90929,R30x,rail,3-9-GJB:Line:R30x
10.75802,59.90923,R30x,rail,3-9-GJB:Line:R30x
10.75835,59.90916,R30x,rail,3-9-GJB:Line:R30x
10.75867,59.9091,R30x,rail,3-9-GJB:Line:R30x
10.75895,59.90906,R30x,rail,3-9-GJB:Line:R30x
10.75927,59.90901,R30x,rail,3-9-GJB:Line:R30x
10.75952,59.90898,R30x,rail,3-9-GJB:Line:R30x
10.75977,59.90895,R30x,rail,3-9-GJB:Line:R30x
10.76072,59.90884,R30x,rail,3-9-GJB:Line:R30x
10.7616,59.90874,R30x,rail,3-9-GJB:Line:R30x
10.76265,59.90862,R30x,rail,3-9-GJB:Line:R30x
10.76291,59.90858,R30x,rail,3-9-GJB:Line:R30x
10.76309,59.90854,R30x,rail,3-9-GJB:Line:R30x
10.76346,59.90848,R30x,rail,3-9-GJB:Line:R30x
10.76374,59.90845,R30x,rail,3-9-GJB:Line:R30x
10.76421,59.90839,R30x,rail,3-9-GJB:Line:R30x
10.76461,59.90834,R30x,rail,3-9-GJB:Line:R30x
10.76531,59.90826,R30x,rail,3-9-GJB:Line:R30x
10.76585,59.9082,R30x,rail,3-9-GJB:Line:R30x
10.76605,59.90818,R30x,rail,3-9-GJB:Line:R30x
10.76634,59.90814,R30x,rail,3-9-GJB:Line:R30x
10.76654,59.90812,R30x,rail,3-9-GJB:Line:R30x
10.76678,59.90808,R30x,rail,3-9-GJB:Line:R30x
10.7669,59.90807,R30x,rail,3-9-GJB:Line:R30x
10.76715,59.90803,R30x,rail,3-9-GJB:Line:R30x
10.76763,59.90794,R30x,rail,3-9-GJB:Line:R30x
10.76794,59.90789,R30x,rail,3-9-GJB:Line:R30x
10.76883,59.90773,R30x,rail,3-9-GJB:Line:R30x
10.76964,59.90759,R30x,rail,3-9-GJB:Line:R30x
10.76983,59.90756,R30x,rail,3-9-GJB:Line:R30x
10.77002,59.90754,R30x,rail,3-9-GJB:Line:R30x
10.77016,59.90752,R30x,rail,3-9-GJB:Line:R30x
10.77027,59.90751,R30x,rail,3-9-GJB:Line:R30x
10.77039,59.90749,R30x,rail,3-9-GJB:Line:R30x
10.77051,59.90747,R30x,rail,3-9-GJB:Line:R30x
10.77063,59.90745,R30x,rail,3-9-GJB:Line:R30x
10.77095,59.9074,R30x,rail,3-9-GJB:Line:R30x
10.77113,59.90737,R30x,rail,3-9-GJB:Line:R30x
10.77129,59.90735,R30x,rail,3-9-GJB:Line:R30x
10.77154,59.90732,R30x,rail,3-9-GJB:Line:R30x
10.77169,59.90731,R30x,rail,3-9-GJB:Line:R30x
10.77191,59.90727,R30x,rail,3-9-GJB:Line:R30x
10.77222,59.90722,R30x,rail,3-9-GJB:Line:R30x
10.77244,59.90717,R30x,rail,3-9-GJB:Line:R30x
10.77257,59.90715,R30x,rail,3-9-GJB:Line:R30x
10.77269,59.90712,R30x,rail,3-9-GJB:Line:R30x
10.77288,59.90707,R30x,rail,3-9-GJB:Line:R30x
10.77302,59.90704,R30x,rail,3-9-GJB:Line:R30x
10.77317,59.90701,R30x,rail,3-9-GJB:Line:R30x
10.77357,59.90694,R30x,rail,3-9-GJB:Line:R30x
10.77446,59.90679,R30x,rail,3-9-GJB:Line:R30x
10.77517,59.90666,R30x,rail,3-9-GJB:Line:R30x
10.77583,59.90655,R30x,rail,3-9-GJB:Line:R30x
10.7763,59.90647,R30x,rail,3-9-GJB:Line:R30x
10.77674,59.9064,R30x,rail,3-9-GJB:Line:R30x
10.77727,59.90632,R30x,rail,3-9-GJB:Line:R30x
10.77777,59.90625,R30x,rail,3-9-GJB:Line:R30x
10.77819,59.90619,R30x,rail,3-9-GJB:Line:R30x
10.77862,59.90614,R30x,rail,3-9-GJB:Line:R30x
10.77896,59.90609,R30x,rail,3-9-GJB:Line:R30x
10.77932,59.90605,R30x,rail,3-9-GJB:Line:R30x
10.77968,59.90601,R30x,rail,3-9-GJB:Line:R30x
10.78013,59.90596,R30x,rail,3-9-GJB:Line:R30x
10.7804,59.90593,R30x,rail,3-9-GJB:Line:R30x
10.78074,59.90589,R30x,rail,3-9-GJB:Line:R30x
10.78141,59.90582,R30x,rail,3-9-GJB:Line:R30x
10.78181,59.90579,R30x,rail,3-9-GJB:Line:R30x
10.78231,59.90574,R30x,rail,3-9-GJB:Line:R30x
10.78307,59.90568,R30x,rail,3-9-GJB:Line:R30x
10.78369,59.90562,R30x,rail,3-9-GJB:Line:R30x
10.78511,59.90551,R30x,rail,3-9-GJB:Line:R30x
10.78597,59.90543,R30x,rail,3-9-GJB:Line:R30x
10.78641,59.9054,R30x,rail,3-9-GJB:Line:R30x
10.78679,59.90536,R30x,rail,3-9-GJB:Line:R30x
10.78713,59.90534,R30x,rail,3-9-GJB:Line:R30x
10.78745,59.90532,R30x,rail,3-9-GJB:Line:R30x
10.78774,59.90531,R30x,rail,3-9-GJB:Line:R30x
10.78805,59.90529,R30x,rail,3-9-GJB:Line:R30x
10.78832,59.90528,R30x,rail,3-9-GJB:Line:R30x
10.78861,59.90528,R30x,rail,3-9-GJB:Line:R30x
10.78881,59.90527,R30x,rail,3-9-GJB:Line:R30x
10.78906,59.90527,R30x,rail,3-9-GJB:Line:R30x
10.78931,59.90527,R30x,rail,3-9-GJB:Line:R30x
10.78965,59.90528,R30x,rail,3-9-GJB:Line:R30x
10.79008,59.90529,R30x,rail,3-9-GJB:Line:R30x
10.79048,59.90531,R30x,rail,3-9-GJB:Line:R30x
10.79077,59.90532,R30x,rail,3-9-GJB:Line:R30x
10.79085,59.90533,R30x,rail,3-9-GJB:Line:R30x
10.79109,59.90534,R30x,rail,3-9-GJB:Line:R30x
10.79132,59.90536,R30x,rail,3-9-GJB:Line:R30x
10.7915,59.90538,R30x,rail,3-9-GJB:Line:R30x
10.79166,59.9054,R30x,rail,3-9-GJB:Line:R30x
10.79184,59.90543,R30x,rail,3-9-GJB:Line:R30x
10.79201,59.90545,R30x,rail,3-9-GJB:Line:R30x
10.79216,59.90548,R30x,rail,3-9-GJB:Line:R30x
10.79234,59.90551,R30x,rail,3-9-GJB:Line:R30x
10.79242,59.90552,R30x,rail,3-9-GJB:Line:R30x
10.79251,59.90554,R30x,rail,3-9-GJB:Line:R30x
10.79273,59.90559,R30x,rail,3-9-GJB:Line:R30x
10.79286,59.90563,R30x,rail,3-9-GJB:Line:R30x
10.79299,59.90566,R30x,rail,3-9-GJB:Line:R30x
10.79321,59.90573,R30x,rail,3-9-GJB:Line:R30x
10.79322,59.90574,R30x,rail,3-9-GJB:Line:R30x
10.79339,59.9058,R30x,rail,3-9-GJB:Line:R30x
10.79356,59.90586,R30x,rail,3-9-GJB:Line:R30x
10.79378,59.90596,R30x,rail,3-9-GJB:Line:R30x
10.79396,59.90605,R30x,rail,3-9-GJB:Line:R30x
10.79409,59.90612,R30x,rail,3-9-GJB:Line:R30x
10.79421,59.90619,R30x,rail,3-9-GJB:Line:R30x
10.79432,59.90626,R30x,rail,3-9-GJB:Line:R30x
10.79442,59.90633,R30x,rail,3-9-GJB:Line:R30x
10.79462,59.90649,R30x,rail,3-9-GJB:Line:R30x
10.79478,59.90664,R30x,rail,3-9-GJB:Line:R30x
10.79497,59.90689,R30x,rail,3-9-GJB:Line:R30x
10.79509,59.9071,R30x,rail,3-9-GJB:Line:R30x
10.79515,59.90726,R30x,rail,3-9-GJB:Line:R30x
10.79518,59.90744,R30x,rail,3-9-GJB:Line:R30x
10.79519,59.90758,R30x,rail,3-9-GJB:Line:R30x
10.79518,59.90774,R30x,rail,3-9-GJB:Line:R30x
10.79515,59.90791,R30x,rail,3-9-GJB:Line:R30x
10.79507,59.90812,R30x,rail,3-9-GJB:Line:R30x
10.79497,59.90834,R30x,rail,3-9-GJB:Line:R30x
10.79481,59.90853,R30x,rail,3-9-GJB:Line:R30x
10.79464,59.9087,R30x,rail,3-9-GJB:Line:R30x
10.79439,59.90889,R30x,rail,3-9-GJB:Line:R30x
10.79426,59.90897,R30x,rail,3-9-GJB:Line:R30x
10.79412,59.90905,R30x,rail,3-9-GJB:Line:R30x
10.79387,59.90918,R30x,rail,3-9-GJB:Line:R30x
10.79365,59.90929,R30x,rail,3-9-GJB:Line:R30x
10.79342,59.90939,R30x,rail,3-9-GJB:Line:R30x
10.79313,59.90951,R30x,rail,3-9-GJB:Line:R30x
10.79292,59.90959,R30x,rail,3-9-GJB:Line:R30x
10.79247,59.90978,R30x,rail,3-9-GJB:Line:R30x
10.79222,59.90989,R30x,rail,3-9-GJB:Line:R30x
10.79199,59.90999,R30x,rail,3-9-GJB:Line:R30x
10.79187,59.91005,R30x,rail,3-9-GJB:Line:R30x
10.79174,59.9101,R30x,rail,3-9-GJB:Line:R30x
10.7915,59.9102,R30x,rail,3-9-GJB:Line:R30x
10.79121,59.91032,R30x,rail,3-9-GJB:Line:R30x
10.79083,59.91047,R30x,rail,3-9-GJB:Line:R30x
10.79039,59.91066,R30x,rail,3-9-GJB:Line:R30x
10.78988,59.91088,R30x,rail,3-9-GJB:Line:R30x
10.78935,59.91114,R30x,rail,3-9-GJB:Line:R30x
10.78893,59.91134,R30x,rail,3-9-GJB:Line:R30x
10.78857,59.91152,R30x,rail,3-9-GJB:Line:R30x
10.7882,59.91172,R30x,rail,3-9-GJB:Line:R30x
10.78784,59.91192,R30x,rail,3-9-GJB:Line:R30x
10.78757,59.91208,R30x,rail,3-9-GJB:Line:R30x
10.78723,59.91229,R30x,rail,3-9-GJB:Line:R30x
10.78695,59.91247,R30x,rail,3-9-GJB:Line:R30x
10.78686,59.91253,R30x,rail,3-9-GJB:Line:R30x
10.78653,59.91276,R30x,rail,3-9-GJB:Line:R30x
10.78625,59.91297,R30x,rail,3-9-GJB:Line:R30x
10.78602,59.91314,R30x,rail,3-9-GJB:Line:R30x
10.78581,59.91331,R30x,rail,3-9-GJB:Line:R30x
10.78563,59.91345,R30x,rail,3-9-GJB:Line:R30x
10.78556,59.91351,R30x,rail,3-9-GJB:Line:R30x
10.78498,59.91398,R30x,rail,3-9-GJB:Line:R30x
10.78449,59.91437,R30x,rail,3-9-GJB:Line:R30x
10.78381,59.91491,R30x,rail,3-9-GJB:Line:R30x
10.78353,59.91515,R30x,rail,3-9-GJB:Line:R30x
10.78328,59.91537,R30x,rail,3-9-GJB:Line:R30x
10.7831,59.91553,R30x,rail,3-9-GJB:Line:R30x
10.78297,59.91566,R30x,rail,3-9-GJB:Line:R30x
10.78279,59.91584,R30x,rail,3-9-GJB:Line:R30x
10.78264,59.91601,R30x,rail,3-9-GJB:Line:R30x
10.78249,59.91618,R30x,rail,3-9-GJB:Line:R30x
10.78232,59.91638,R30x,rail,3-9-GJB:Line:R30x
10.7822,59.91654,R30x,rail,3-9-GJB:Line:R30x
10.78206,59.91673,R30x,rail,3-9-GJB:Line:R30x
10.78195,59.91689,R30x,rail,3-9-GJB:Line:R30x
10.78186,59.91703,R30x,rail,3-9-GJB:Line:R30x
10.78175,59.91723,R30x,rail,3-9-GJB:Line:R30x
10.78164,59.91742,R30x,rail,3-9-GJB:Line:R30x
10.78157,59.91759,R30x,rail,3-9-GJB:Line:R30x
10.78148,59.91777,R30x,rail,3-9-GJB:Line:R30x
10.78141,59.91794,R30x,rail,3-9-GJB:Line:R30x
10.78134,59.91813,R30x,rail,3-9-GJB:Line:R30x
10.7813,59.91827,R30x,rail,3-9-GJB:Line:R30x
10.78126,59.91839,R30x,rail,3-9-GJB:Line:R30x
10.78122,59.91857,R30x,rail,3-9-GJB:Line:R30x
10.78115,59.9188,R30x,rail,3-9-GJB:Line:R30x
10.78088,59.91989,R30x,rail,3-9-GJB:Line:R30x
10.78085,59.92,R30x,rail,3-9-GJB:Line:R30x
10.78072,59.9205,R30x,rail,3-9-GJB:Line:R30x
10.7806,59.92097,R30x,rail,3-9-GJB:Line:R30x
10.78048,59.92145,R30x,rail,3-9-GJB:Line:R30x
10.78043,59.92165,R30x,rail,3-9-GJB:Line:R30x
10.7804,59.92177,R30x,rail,3-9-GJB:Line:R30x
10.78039,59.92187,R30x,rail,3-9-GJB:Line:R30x
10.78038,59.92197,R30x,rail,3-9-GJB:Line:R30x
10.78038,59.92207,R30x,rail,3-9-GJB:Line:R30x
10.78038,59.92216,R30x,rail,3-9-GJB:Line:R30x
10.78039,59.92224,R30x,rail,3-9-GJB:Line:R30x
10.7804,59.92231,R30x,rail,3-9-GJB:Line:R30x
10.78041,59.92239,R30x,rail,3-9-GJB:Line:R30x
10.78043,59.92246,R30x,rail,3-9-GJB:Line:R30x
10.78045,59.92254,R30x,rail,3-9-GJB:Line:R30x
10.78048,59.92263,R30x,rail,3-9-GJB:Line:R30x
10.78052,59.92271,R30x,rail,3-9-GJB:Line:R30x
10.78056,59.92279,R30x,rail,3-9-GJB:Line:R30x
10.78061,59.92288,R30x,rail,3-9-GJB:Line:R30x
10.78066,59.92296,R30x,rail,3-9-GJB:Line:R30x
10.78072,59.92305,R30x,rail,3-9-GJB:Line:R30x
10.78079,59.92315,R30x,rail,3-9-GJB:Line:R30x
10.78086,59.92323,R30x,rail,3-9-GJB:Line:R30x
10.78093,59.92331,R30x,rail,3-9-GJB:Line:R30x
10.78101,59.92339,R30x,rail,3-9-GJB:Line:R30x
10.78116,59.92354,R30x,rail,3-9-GJB:Line:R30x
10.78154,59.9239,R30x,rail,3-9-GJB:Line:R30x
10.78168,59.92403,R30x,rail,3-9-GJB:Line:R30x
10.7818,59.92414,R30x,rail,3-9-GJB:Line:R30x
10.78193,59.92427,R30x,rail,3-9-GJB:Line:R30x
10.78203,59.92438,R30x,rail,3-9-GJB:Line:R30x
10.78212,59.92448,R30x,rail,3-9-GJB:Line:R30x
10.78219,59.92458,R30x,rail,3-9-GJB:Line:R30x
10.78229,59.9247,R30x,rail,3-9-GJB:Line:R30x
10.78243,59.92489,R30x,rail,3-9-GJB:Line:R30x
10.78251,59.92503,R30x,rail,3-9-GJB:Line:R30x
10.78258,59.92515,R30x,rail,3-9-GJB:Line:R30x
10.78264,59.92525,R30x,rail,3-9-GJB:Line:R30x
10.78269,59.92536,R30x,rail,3-9-GJB:Line:R30x
10.78276,59.92551,R30x,rail,3-9-GJB:Line:R30x
10.78282,59.92565,R30x,rail,3-9-GJB:Line:R30x
10.78289,59.92583,R30x,rail,3-9-GJB:Line:R30x
10.78301,59.92613,R30x,rail,3-9-GJB:Line:R30x
10.7835,59.92733,R30x,rail,3-9-GJB:Line:R30x
10.78394,59.92843,R30x,rail,3-9-GJB:Line:R30x
10.7844,59.92958,R30x,rail,3-9-GJB:Line:R30x
10.78464,59.93015,R30x,rail,3-9-GJB:Line:R30x
10.78474,59.93041,R30x,rail,3-9-GJB:Line:R30x
10.78479,59.93056,R30x,rail,3-9-GJB:Line:R30x
10.78482,59.93067,R30x,rail,3-9-GJB:Line:R30x
10.78485,59.93083,R30x,rail,3-9-GJB:Line:R30x
